location	LR	alpha
10539794.862459	0.029279	2.846919e-02
10544796.991962	15.706377	9.469577e-04
10549799.121465	0.087744	1.236071e-01
10554801.250968	0.393913	1.275621e-02
10559803.380470	18.925328	7.381053e-04
10564805.509973	0.000124	7.330239e-01
10569807.639476	29.895668	1.251479e-04
10574809.768979	0.000000	3.558574e-01
10579811.898482	0.063780	6.424161e-02
10584814.027985	0.194145	2.059824e-03
10589816.157487	0.679039	5.814736e-03
10594818.286990	0.000041	3.638767e-03
10599820.416493	4.236052	2.295693e-03
10604822.545996	0.131973	2.561842e-03
10609824.675499	2.488869	1.990921e-03
10614826.805001	0.584566	1.162060e-01
10619828.934504	11.897914	6.909074e-04
10624831.064007	8.458188	3.794557e-03
10629833.193510	0.992879	1.183740e-02
10634835.323013	20.043491	6.397045e-04
10639837.452516	0.577661	5.880716e-03
10644839.582018	8.751789	6.338337e-04
10649841.711521	20.709997	4.420104e-04
10654843.841024	0.608798	6.582938e-03
10659845.970527	0.392617	2.670165e-02
10664848.100030	10.959344	5.487561e-04
10669850.229533	0.286323	3.822739e-03
10674852.359035	1.246003	2.345827e-02
10679854.488538	7.864189	1.647069e-04
10684856.618041	39.532552	1.092298e-04
10689858.747544	0.000822	3.393909e-02
10694860.877047	7.053426	6.333807e-03
10699863.006550	32.164530	7.064363e-04
10704865.136052	0.008159	1.499713e-01
10709867.265555	0.008067	7.832351e-02
10714869.395058	0.081222	8.367483e-03
10719871.524561	0.302764	2.997459e-03
10724873.654064	0.189970	2.249704e-02
10729875.783567	0.003897	1.486439e+00
10734877.913069	0.098194	3.420438e-02
10739880.042572	42.055174	2.851114e-04
10744882.172075	0.244044	4.633048e-01
10749884.301578	0.025825	2.251017e-02
10754886.431081	5.456767	9.735766e-04
10759888.560584	0.069368	7.285323e-03
10764890.690086	0.711720	9.231101e-03
10769892.819589	0.590044	2.339710e-03
10774894.949092	0.904489	1.644767e-02
10779897.078595	0.631215	2.266985e-02
10784899.208098	8.389430	2.037045e-03
10789901.337600	5.796536	2.140899e-03
10794903.467103	29.665165	2.068108e-04
10799905.596606	10.268126	3.629185e-04
10804907.726109	0.325313	5.409520e-02
10809909.855612	6.167172	5.634360e-04
10814911.985115	7.078851	2.218761e-03
10819914.114617	1.105253	1.217104e-02
10824916.244120	38.858416	5.173702e-04
10829918.373623	6.791795	2.886652e-03
10834920.503126	0.031398	1.318279e-02
10839922.632629	0.241628	2.147049e-02
10844924.762132	0.098700	1.121105e+00
10849926.891634	6.082365	2.491374e-03
10854929.021137	13.824002	5.079191e-04
10859931.150640	42.376999	1.889906e-04
10864933.280143	0.460065	1.146031e-01
10869935.409646	19.445527	4.670543e-04
10874937.539149	96.445639	6.496705e-05
10879939.668651	0.643062	6.075985e-02
10884941.798154	0.018408	4.156549e-01
10889943.927657	1.158315	3.137493e-05
10894946.057160	35.787245	3.073767e-05
10899948.186663	55.488620	7.705315e-05
10904950.316166	29.643648	8.649722e-04
10909952.445668	0.003478	1.993624e+00
10914954.575171	0.147483	9.421183e-02
10919956.704674	0.027877	9.111878e-01
10924958.834177	0.000124	1.849968e-01
10929960.963680	0.551424	2.791396e-01
10934963.093182	0.419015	1.630254e-02
10939965.222685	3.127093	1.276871e-02
10944967.352188	0.032151	7.200806e-02
10949969.481691	122.829732	9.977930e-05
10954971.611194	73.950876	8.602297e-05
10959973.740697	36.251312	4.390594e-04
10964975.870199	12.524441	5.927867e-04
10969977.999702	0.056755	1.562714e-01
10974980.129205	0.452430	1.305158e-02
10979982.258708	22.030578	2.000184e-04
10984984.388211	0.018604	2.674289e-01
10989986.517714	0.163840	6.204931e-02
10994988.647216	0.004373	4.804963e-01
10999990.776719	0.079853	1.088575e-02
11004992.906222	0.098700	1.268796e+00
11009995.035725	0.042354	3.318444e-01
11014997.165228	6.498552	1.317968e-03
11019999.294731	60.805095	1.847803e-04
11025001.424233	0.003479	1.188869e+00
11030003.553736	0.322623	1.453957e-03
11035005.683239	0.951288	1.614989e-03
11040007.812742	15.338941	1.102830e-03
11045009.942245	0.000000	5.230526e-01
11050012.071748	0.019105	1.228656e-01
11055014.201250	0.073755	3.251057e-02
11060016.330753	0.023018	6.408141e-03
11065018.460256	0.043550	6.398242e-02
11070020.589759	0.328092	8.844304e-03
11075022.719262	19.922569	5.394032e-04
11080024.848765	0.046128	8.531577e-02
11085026.978267	0.063871	1.029571e-01
11090029.107770	62.808005	1.931972e-04
11095031.237273	54.492438	1.555299e-04
11100033.366776	58.761371	3.472667e-04
11105035.496279	0.019369	9.584833e-03
11110037.625781	0.010749	1.521598e-02
11115039.755284	1.226556	2.911884e-02
11120041.884787	0.032839	4.443095e-02
11125044.014290	0.911952	5.925408e-03
11130046.143793	0.007917	1.291714e+00
11135048.273296	0.037605	1.062758e-01
11140050.402798	0.063780	4.304199e-01
11145052.532301	0.007917	1.018879e-01
11150054.661804	43.663840	2.779450e-04
11155056.791307	0.101678	2.360195e-02
11160058.920810	0.809810	2.251851e-01
11165061.050313	0.243425	2.155952e-02
11170063.179815	10.196071	3.057527e-04
11175065.309318	0.958816	1.272934e-03
11180067.438821	0.003685	5.716942e-02
11185069.568324	0.068467	6.728667e-02
11190071.697827	15.949176	8.804135e-04
11195073.827330	0.120193	6.410343e-02
11200075.956832	0.006098	2.676591e-02
11205078.086335	7.026793	3.420728e-04
11210080.215838	1.159800	6.508182e-03
11215082.345341	0.384196	1.601659e-03
11220084.474844	0.092352	6.530600e-01
11225086.604347	0.098609	1.683260e-02
11230088.733849	0.080098	1.633040e-01
11235090.863352	0.000490	1.334200e-01
11240092.992855	0.164112	2.475407e-01
11245095.122358	0.004866	1.095380e-01
11250097.251861	0.121356	6.693601e-02
11255099.381364	0.000000	3.210156e-01
11260101.510866	0.470141	9.461044e-03
11265103.640369	19.388694	4.214456e-04
11270105.769872	1.179938	3.772052e-03
11275107.899375	0.004304	5.542957e-02
11280110.028878	0.004389	1.696722e-01
11285112.158380	0.081611	1.698100e-02
11290114.287883	14.916524	1.130216e-04
11295116.417386	22.725704	1.930009e-04
11300118.546889	0.020561	1.571203e-01
11305120.676392	0.070869	1.023893e-02
11310122.805895	0.016611	1.570886e-01
11315124.935397	0.131117	2.193821e-02
11320127.064900	0.013463	1.541380e-01
11325129.194403	0.044973	6.901362e-01
11330131.323906	0.103779	1.327047e-03
11335133.453409	0.310700	1.000386e-03
11340135.582912	0.004225	1.069063e-01
11345137.712414	0.003479	2.967436e-01
11350139.841917	0.003901	1.490481e-01
11355141.971420	0.044017	2.036588e-01
11360144.100923	2.506660	5.604992e-03
11365146.230426	30.193266	1.137485e-04
11370148.359929	24.281844	1.684398e-04
11375150.489431	0.098444	2.738862e+00
11380152.618934	3.771172	1.135453e-03
11385154.748437	1.184500	1.008225e-02
11390156.877940	9.424079	5.838987e-04
11395159.007443	0.384061	2.493934e-02
11400161.136946	3.980169	6.802812e-04
11405163.266448	41.789278	6.292316e-05
11410165.395951	44.183688	7.762282e-05
11415167.525454	38.046860	1.799844e-04
11420169.654957	0.000910	1.128568e-02
11425171.784460	1.352123	1.350643e-02
11430173.913962	0.781073	7.175238e-03
11435176.043465	0.018261	5.029049e-01
11440178.172968	1.504049	7.218132e-04
11445180.302471	0.000000	1.061715e+00
11450182.431974	28.802940	3.019319e-04
11455184.561477	0.024316	8.527447e-02
11460186.690979	0.167075	1.243235e-01
11465188.820482	0.016589	5.615308e-02
11470190.949985	0.038878	2.846578e-02
11475193.079488	0.708701	2.251715e-02
11480195.208991	0.375622	8.918230e-01
11485197.338494	13.184323	6.129964e-04
11490199.467996	0.050320	1.803624e+00
11495201.597499	0.053629	6.045091e-03
11500203.727002	0.004588	8.117616e-02
11505205.856505	0.034887	4.310559e-01
11510207.986008	0.003035	6.743098e-02
11515210.115511	0.086038	5.948719e-02
11520212.245013	53.362839	3.538882e-04
11525214.374516	0.081978	4.970022e-02
11530216.504019	29.537698	3.399345e-04
11535218.633522	0.052495	1.617284e-02
11540220.763025	0.007917	3.142348e+00
11545222.892528	0.543455	1.049066e-01
11550225.022030	0.007917	1.088356e+02
11555227.151533	36.783171	1.977483e-04
11560229.281036	1.524790	2.013318e-03
11565231.410539	0.207880	2.422861e-02
11570233.540042	0.000000	1.047124e+00
11575235.669545	0.036261	1.430227e-01
11580237.799047	6.214579	4.470622e-04
11585239.928550	0.042090	7.486823e-02
11590242.058053	0.068146	3.525044e-01
11595244.187556	0.000000	6.398096e+01
11600246.317059	10.552171	4.491531e-04
11605248.446561	0.007389	2.000818e-02
11610250.576064	0.350923	7.481189e-03
11615252.705567	0.000262	2.148062e-01
11620254.835070	0.000000	3.512374e-01
11625256.964573	0.010774	5.302906e-02
11630259.094076	0.483840	1.024580e-02
11635261.223578	0.035636	3.819633e-03
11640263.353081	4.312302	2.101788e-03
11645265.482584	11.468933	3.708082e-04
11650267.612087	0.000429	3.499125e-03
11655269.741590	9.243410	3.575576e-04
11660271.871093	0.424981	8.681114e-04
11665274.000595	0.531004	6.446835e-03
11670276.130098	0.035904	7.955285e-02
11675278.259601	0.003897	4.345159e-01
11680280.389104	0.005792	1.534896e-02
11685282.518607	0.380107	8.927973e-02
11690284.648110	0.012458	1.318833e-02
11695286.777612	12.665073	3.676519e-04
11700288.907115	0.028434	5.093556e-01
11705291.036618	0.000272	1.119341e-01
11710293.166121	1.339962	1.723193e-02
11715295.295624	0.070889	3.415256e-01
11720297.425127	25.676139	3.329036e-04
11725299.554629	26.783487	1.131428e-04
11730301.684132	0.156835	4.258763e-02
11735303.813635	0.303536	1.360084e-01
11740305.943138	0.904616	7.345455e-04
11745308.072641	0.338820	6.776783e+00
11750310.202143	0.078659	8.122065e-02
11755312.331646	0.080487	3.823439e-02
11760314.461149	0.075781	6.187988e-02
11765316.590652	0.219890	1.649403e-03
11770318.720155	0.185788	8.884409e-02
11775320.849658	1.675431	9.338036e-03
11780322.979160	0.503473	6.126661e-02
11785325.108663	0.105521	3.825590e-03
11790327.238166	0.058495	8.444099e-02
11795329.367669	0.018272	3.352106e-02
11800331.497172	0.000124	2.687605e+00
11805333.626675	0.034036	1.022078e-02
11810335.756177	0.039051	5.156914e-03
11815337.885680	0.000017	5.636316e-02
11820340.015183	3.153380	5.887979e-03
11825342.144686	0.000000	6.364254e-01
11830344.274189	1.890335	1.362156e-03
11835346.403692	0.005756	3.264717e-02
11840348.533194	0.014946	1.407786e-02
11845350.662697	0.330961	4.019357e-03
11850352.792200	0.652886	1.867804e-02
11855354.921703	0.027877	1.440492e+00
11860357.051206	0.494341	2.329114e-03
11865359.180709	0.190059	1.391156e-01
11870361.310211	0.000000	2.109042e+00
11875363.439714	0.340013	1.142567e+00
11880365.569217	0.002998	1.474865e-01
11885367.698720	0.021182	3.720170e-02
11890369.828223	0.984907	1.066722e-02
11895371.957726	0.000614	1.811081e-01
11900374.087228	0.950154	9.190635e-03
11905376.216731	0.018264	1.845059e-01
11910378.346234	1.052338	3.344548e-01
11915380.475737	0.005272	9.689908e-02
11920382.605240	0.021655	3.562972e-01
11925384.734742	0.019044	1.094174e-01
11930386.864245	0.043565	2.875340e-02
11935388.993748	0.000764	1.839733e+02
11940391.123251	0.079660	1.681680e+00
11945393.252754	0.000000	2.944985e-01
11950395.382257	0.490452	3.920940e-03
11955397.511759	0.010821	1.535436e-01
11960399.641262	0.107109	6.066726e-02
11965401.770765	0.000000	3.182379e+00
11970403.900268	0.050701	1.831338e-01
11975406.029771	0.150907	1.148382e-01
11980408.159274	0.030316	5.697891e-02
11985410.288776	1.213458	2.975041e-03
11990412.418279	11.496736	4.089392e-04
11995414.547782	0.306386	2.173572e-02
12000416.677285	0.000000	5.599035e-02
12005418.806788	0.000000	8.482392e+00
12010420.936291	0.733123	2.134604e-02
12015423.065793	0.070388	1.136454e-02
12020425.195296	0.421093	5.184694e-03
12025427.324799	0.582158	7.939378e-02
12030429.454302	1.209240	9.287693e-04
12035431.583805	0.000003	1.017547e-02
12040433.713308	0.004551	4.708451e-01
12045435.842810	0.076393	1.841786e-02
12050437.972313	1.819093	2.396255e-02
12055440.101816	0.000000	5.709350e+00
12060442.231319	0.112193	2.324164e-02
12065444.360822	1.262389	1.259125e-03
12070446.490325	0.236547	4.450359e-02
12075448.619827	0.000000	2.899940e-01
12080450.749330	1.181066	1.066616e-01
12085452.878833	0.096580	5.936488e-02
12090455.008336	0.282160	9.768992e-03
12095457.137839	0.877743	3.252987e-02
12100459.267341	0.278017	1.640594e-02
12105461.396844	0.268439	4.095546e-02
12110463.526347	0.077233	1.017561e+00
12115465.655850	1.078350	2.545709e-02
12120467.785353	1.218031	7.243785e-02
12125469.914856	0.020582	1.175891e-01
12130472.044358	4.347315	2.074924e-03
12135474.173861	0.735507	6.537469e-02
12140476.303364	0.034237	1.425807e-01
12145478.432867	0.052825	1.790600e-02
12150480.562370	0.196221	2.489001e-02
12155482.691873	0.012123	1.541677e-03
12160484.821375	0.016684	5.243909e-01
12165486.950878	0.028140	4.688373e-02
12170489.080381	0.038030	3.855248e-02
12175491.209884	0.161099	4.041527e-02
12180493.339387	0.005660	2.064326e-01
12185495.468890	0.006827	1.249616e-01
12190497.598392	0.033734	6.511211e-02
12195499.727895	0.019418	6.859153e-01
12200501.857398	0.150460	1.636622e-02
12205503.986901	0.307132	2.147484e-01
12210506.116404	6.115021	2.413830e-04
12215508.245907	1.388305	6.683202e-03
12220510.375409	0.002582	1.674675e-03
12225512.504912	0.053872	2.077244e-02
12230514.634415	0.135265	9.728594e-03
12235516.763918	0.027350	3.700801e-01
12240518.893421	0.378584	9.036656e-02
12245521.022923	0.096960	3.133937e-02
12250523.152426	0.476514	3.073389e-03
12255525.281929	1.428403	1.850936e-03
12260527.411432	2.871405	1.102591e-02
12265529.540935	0.000613	4.208659e-02
12270531.670438	0.043396	1.059164e-02
12275533.799940	0.052675	2.978980e-02
12280535.929443	1.656197	5.233118e-03
12285538.058946	0.058887	6.314278e-02
12290540.188449	0.318949	1.694370e-02
12295542.317952	4.568159	6.325159e-04
12300544.447455	0.007917	1.544348e+00
12305546.576957	0.541484	1.256347e-02
12310548.706460	3.000274	3.555265e-03
12315550.835963	0.118112	7.632096e-03
12320552.965466	0.030819	1.078717e-01
12325555.094969	0.120344	1.289737e-02
12330557.224472	0.227852	3.152210e-03
12335559.353974	0.001547	2.429876e-02
12340561.483477	0.001098	2.261358e-01
12345563.612980	0.013803	1.416164e+00
12350565.742483	0.204339	2.025655e-02
12355567.871986	8.778769	8.131233e-04
12360570.001489	16.550334	2.309674e-04
12365572.130991	0.569768	1.114956e-03
12370574.260494	0.071707	4.678973e-02
12375576.389997	3.819976	2.681060e-03
12380578.519500	0.023995	6.392772e-02
12385580.649003	0.044486	2.072243e-01
12390582.778506	2.649125	1.044068e-02
12395584.908008	0.035158	1.653179e-02
12400587.037511	2.540221	2.871021e-03
12405589.167014	5.823592	1.600147e-03
12410591.296517	0.058128	8.633221e-02
12415593.426020	0.443870	8.021288e-02
12420595.555522	1.950383	4.778357e-03
12425597.685025	6.333148	1.507767e-03
12430599.814528	0.000000	6.254734e-01
12435601.944031	0.045506	6.059326e-03
12440604.073534	2.670269	1.714560e-02
12445606.203037	0.026934	2.198511e-01
12450608.332539	0.879951	1.382766e-02
12455610.462042	0.075229	4.430593e-01
12460612.591545	0.667641	9.285211e-03
12465614.721048	2.426224	1.868140e-02
12470616.850551	32.030021	4.555586e-04
12475618.980054	0.161311	3.223975e+01
12480621.109556	1.409001	3.314411e-02
12485623.239059	0.735995	9.680563e-03
12490625.368562	1.372654	1.057825e-03
12495627.498065	0.094986	4.023369e-03
12500629.627568	0.357897	1.551444e-03
12505631.757071	1.228468	5.213730e-04
12510633.886573	0.441418	2.197322e-03
12515636.016076	0.011254	1.366001e-01
12520638.145579	0.007917	8.518870e-02
12525640.275082	0.094378	2.188673e-02
12530642.404585	0.000000	8.535132e-02
12535644.534088	0.459819	6.735552e-03
12540646.663590	0.000027	2.240379e-02
12545648.793093	0.228479	2.353745e-02
12550650.922596	0.150885	3.643463e-03
12555653.052099	0.106611	2.790105e-02
12560655.181602	6.983860	4.682298e-04
12565657.311104	0.162541	4.748737e-02
12570659.440607	0.057208	1.631002e-02
12575661.570110	27.898168	3.418771e-04
12580663.699613	52.505092	1.337073e-04
12585665.829116	3.917812	1.170632e-03
12590667.958619	0.345902	1.393212e-02
12595670.088121	0.010744	1.187902e-01
12600672.217624	0.000000	7.561295e-02
12605674.347127	2.392372	4.281246e-04
12610676.476630	1.647588	8.467869e-03
12615678.606133	0.006800	1.986797e-01
12620680.735636	0.000000	4.416057e-02
12625682.865138	0.003252	8.888862e-02
12630684.994641	0.265081	2.194374e-02
12635687.124144	0.582698	2.579251e-03
12640689.253647	0.000581	1.337775e-02
12645691.383150	3.272156	3.459580e-03
12650693.512653	0.008540	8.499389e-03
12655695.642155	4.532574	2.168511e-03
12660697.771658	0.042095	2.285899e-01
12665699.901161	1.117310	3.507589e-03
12670702.030664	1.106516	5.141602e-02
12675704.160167	0.032046	1.375067e-01
12680706.289670	0.063779	2.179720e+00
12685708.419172	0.026044	2.238380e-01
12690710.548675	0.193751	1.794498e-02
12695712.678178	0.000124	2.952885e-01
12700714.807681	0.262241	1.060904e-01
12705716.937184	1.035243	2.250619e-02
12710719.066687	0.002829	3.372863e-02
12715721.196189	0.016681	2.044190e-01
12720723.325692	0.703388	2.335790e-02
12725725.455195	0.312687	6.998657e-03
12730727.584698	0.994739	3.419752e-03
12735729.714201	0.407566	1.195706e-02
12740731.843703	0.018261	1.273068e+01
12745733.973206	1.788408	6.022308e-03
12750736.102709	0.278755	1.206194e-02
12755738.232212	3.207492	3.220223e-03
12760740.361715	0.049066	5.225332e-02
12765742.491218	26.923997	7.041003e-04
12770744.620720	0.101514	8.868353e-03
12775746.750223	0.292178	1.004750e-02
12780748.879726	0.000764	4.464920e-01
12785751.009229	89.306834	9.177521e-05
12790753.138732	21.867659	3.756514e-04
12795755.268235	0.004423	1.161776e-01
12800757.397737	0.122003	9.823110e-02
12805759.527240	0.004227	6.040298e-01
12810761.656743	1.031439	3.378499e-03
12815763.786246	0.080138	2.394515e-02
12820765.915749	0.099629	8.722874e-03
12825768.045252	0.260944	2.593609e-02
12830770.174754	0.047834	5.343770e-02
12835772.304257	0.025684	9.681250e-02
12840774.433760	0.232314	8.183948e-02
12845776.563263	0.031475	4.562994e-02
12850778.692766	86.097462	1.347424e-04
12855780.822269	27.124685	3.758675e-04
12860782.951771	1.994850	1.168936e-03
12865785.081274	0.004227	2.529042e+00
12870787.210777	0.003479	1.674574e-01
12875789.340280	8.214070	2.655980e-03
12880791.469783	0.010417	9.594454e-02
12885793.599286	0.000070	5.784580e-02
12890795.728788	0.098700	1.904231e+00
12895797.858291	0.726051	3.459421e-01
12900799.987794	0.031503	3.140140e-02
12905802.117297	0.466010	1.881130e-03
12910804.246800	0.143882	1.907733e-01
12915806.376302	0.039717	3.432279e-01
12920808.505805	0.031950	2.733538e-02
12925810.635308	0.037799	1.722029e-02
12930812.764811	5.638925	3.257308e-03
12935814.894314	0.076088	3.176655e-02
12940817.023817	0.000000	2.060005e-01
12945819.153319	0.271945	3.450343e-02
12950821.282822	0.297441	7.293539e-02
12955823.412325	0.214456	2.045737e-01
12960825.541828	7.305376	1.975567e-03
12965827.671331	0.028592	2.947881e-01
12970829.800834	0.272942	1.929866e-02
12975831.930336	0.015855	4.077353e-02
12980834.059839	0.076647	3.176783e-01
12985836.189342	0.570215	3.686952e-02
12990838.318845	1.004572	2.145584e-03
12995840.448348	0.000000	2.175284e+01
13000842.577851	0.044531	9.533303e-02
13005844.707353	14.393757	6.012967e-04
13010846.836856	0.142301	4.451782e-02
13015848.966359	0.299416	4.059220e-03
13020851.095862	0.000018	1.225792e+00
13025853.225365	0.054087	2.082508e-02
13030855.354868	0.045175	1.410957e-01
13035857.484370	0.003910	4.178859e-01
13040859.613873	1.196880	1.690482e-02
13045861.743376	0.028594	6.490170e-03
13050863.872879	0.141552	1.455483e-01
13055866.002382	0.269206	6.329171e-02
13060868.131884	0.128495	2.384554e-02
13065870.261387	0.027300	1.050758e-01
13070872.390890	0.518820	4.223751e-03
13075874.520393	0.089730	7.140086e-02
13080876.649896	0.197721	4.764172e-02
13085878.779399	0.000000	7.884054e-01
13090880.908901	1.467050	2.084499e-02
13095883.038404	0.003952	2.537850e-01
13100885.167907	0.003479	1.329437e+00
13105887.297410	0.099112	6.692826e-02
13110889.426913	0.116353	5.446743e-02
13115891.556416	0.022033	1.218725e-01
13120893.685918	0.545080	3.255691e-03
13125895.815421	0.038693	1.920857e-01
13130897.944924	0.617649	9.108998e-02
13135900.074427	0.005416	6.866926e-02
13140902.203930	0.205689	7.100890e-02
13145904.333433	0.077232	1.323120e-01
13150906.462935	0.593861	3.943290e-03
13155908.592438	1.278298	7.129553e-03
13160910.721941	0.438302	3.359676e-01
13165912.851444	0.004218	1.101182e-01
13170914.980947	0.000000	5.943380e+00
13175917.110450	0.000000	1.320065e-01
13180919.239952	0.190280	5.602185e-02
13185921.369455	0.031286	1.693519e-02
13190923.498958	0.028531	1.849877e-01
13195925.628461	0.000000	1.032442e+00
13200927.757964	0.124670	1.337850e-02
13205929.887467	1.269187	2.029008e-02
13210932.016969	0.123965	1.941017e-01
13215934.146472	0.334414	7.353753e-02
13220936.275975	0.000000	1.471086e-02
13225938.405478	0.103404	2.485584e-02
13230940.534981	1.213964	8.299535e-03
13235942.664483	0.377812	6.651516e-02
13240944.793986	2.030974	3.630224e-03
13245946.923489	0.106393	5.058783e-02
13250949.052992	4.550098	2.846460e-03
13255951.182495	0.005635	1.168874e+00
13260953.311998	0.650336	7.831683e-02
13265955.441500	0.087045	3.297150e+00
13270957.571003	0.000049	3.413822e-03
13275959.700506	4.907548	8.412743e-03
13280961.830009	0.031650	3.601380e-01
13285963.959512	0.000000	4.054725e+00
13290966.089015	0.032076	1.422961e+00
13295968.218517	0.077186	6.271030e-02
13300970.348020	64.704813	2.256316e-04
13305972.477523	0.161313	1.421909e-01
13310974.607026	0.521290	5.459414e-03
13315976.736529	0.114243	2.690838e-02
13320978.866032	1.099456	1.316262e-03
13325980.995534	0.904860	8.748212e-02
13330983.125037	2.198925	3.950672e-02
13335985.254540	0.090475	2.264930e-02
13340987.384043	2.883418	3.870460e-03
13345989.513546	41.893095	1.479819e-04
13350991.643049	0.026251	1.857552e-01
13355993.772551	0.392425	7.835209e-02
13360995.902054	0.018261	3.263002e-01
13365998.031557	2.581458	1.744732e-03
13371000.161060	0.098478	1.146750e-01
13376002.290563	0.340265	3.800557e-01
13381004.420065	2.280855	1.919418e-02
13386006.549568	1.534711	5.679473e-03
13391008.679071	28.499533	3.395160e-04
13396010.808574	1.389058	1.221464e-02
13401012.938077	0.326928	6.215069e-02
13406015.067580	0.000000	1.816322e-01
13411017.197082	0.036539	1.079809e-01
13416019.326585	7.208396	4.308474e-04
13421021.456088	0.111328	5.801444e-02
13426023.585591	2.148089	1.487553e-03
13431025.715094	0.071179	2.045737e+00
13436027.844597	0.095306	6.826844e-03
13441029.974099	0.111368	2.165516e-02
13446032.103602	0.000000	4.269916e-01
13451034.233105	0.879479	2.863101e-02
13456036.362608	1.326209	6.068351e-02
13461038.492111	0.018454	2.211352e-02
13466040.621614	0.101084	3.780274e-03
13471042.751116	0.327008	3.636929e-02
13476044.880619	0.514408	1.701436e-01
13481047.010122	0.207759	5.787635e+01
13486049.139625	1.324268	2.731331e-04
13491051.269128	0.704390	1.194359e-02
13496053.398631	0.810903	5.300150e-03
13501055.528133	9.299949	8.886972e-04
13506057.657636	0.154899	3.316807e-02
13511059.787139	0.099200	7.522548e-02
13516061.916642	1.680544	6.460374e-03
13521064.046145	0.120304	1.861391e-02
13526066.175648	0.000000	5.515601e+00
13531068.305150	0.062082	1.340312e-01
13536070.434653	3.173766	6.550042e-03
13541072.564156	0.000000	4.830222e-02
13546074.693659	0.004680	1.184938e-02
13551076.823162	0.072730	1.597998e-02
13556078.952664	0.113951	1.504729e-02
13561081.082167	0.413313	1.782930e-02
13566083.211670	0.006584	1.598227e-02
13571085.341173	2.487364	4.237266e-03
13576087.470676	0.031636	3.191940e+00
13581089.600179	0.261280	7.984201e-02
13586091.729681	0.255498	5.856959e-03
13591093.859184	0.909374	3.057378e-03
13596095.988687	0.209629	8.598340e-02
13601098.118190	0.000127	4.413781e-02
13606100.247693	0.238413	1.087273e-02
13611102.377196	0.008567	1.647937e-01
13616104.506698	0.918114	7.113590e-03
13621106.636201	0.161672	5.809181e-03
13626108.765704	0.098700	1.812425e+00
13631110.895207	0.005659	6.080792e-02
13636113.024710	0.123579	7.933465e-02
13641115.154213	12.279637	8.782559e-04
13646117.283715	0.360441	7.024794e-04
13651119.413218	3.356624	2.710586e-03
13656121.542721	0.376477	9.158906e-03
13661123.672224	0.027603	1.029867e+00
13666125.801727	0.321075	4.188583e-03
13671127.931230	2.096035	9.470922e-03
13676130.060732	1.374272	4.251887e-03
13681132.190235	0.046702	1.684802e-02
13686134.319738	0.000036	2.831077e-01
13691136.449241	2.938523	2.939585e-03
13696138.578744	0.207676	7.532897e-03
13701140.708247	0.147983	5.238029e-02
13706142.837749	0.024564	3.787792e-02
13711144.967252	0.003545	1.435897e+00
13716147.096755	24.595285	2.018307e-04
13721149.226258	100.666529	5.924159e-05
13726151.355761	145.225319	4.650450e-05
13731153.485263	102.410875	3.994140e-05
13736155.614766	130.989345	4.208929e-05
13741157.744269	26.883512	5.469171e-05
13746159.873772	0.003474	4.322925e-02
13751162.003275	0.096980	1.436732e-01
13756164.132778	0.323835	7.341743e-03
13761166.262280	32.798900	1.728114e-04
13766168.391783	5.931055	3.446179e-04
13771170.521286	0.588296	2.387203e-02
13776172.650789	1.463013	2.401660e-03
13781174.780292	0.000124	1.452728e+00
13786176.909795	4.499625	2.677763e-03
13791179.039297	0.148254	4.421370e-02
13796181.168800	0.113364	5.411516e-02
13801183.298303	1.833310	1.579817e-03
13806185.427806	0.039678	5.310193e-02
13811187.557309	0.320880	3.649563e-02
13816189.686812	7.989448	5.914619e-04
13821191.816314	0.278094	2.470960e-02
13826193.945817	2.906322	3.429239e-03
13831196.075320	1.040205	3.590348e-02
13836198.204823	0.346017	1.048741e-02
13841200.334326	0.034177	2.401958e-02
13846202.463829	0.344316	2.579685e-02
13851204.593331	0.973033	1.885201e-02
13856206.722834	0.010773	3.078646e+00
13861208.852337	0.013872	5.057695e-03
13866210.981840	0.024138	4.049890e-02
13871213.111343	0.487327	2.543342e-02
13876215.240845	0.056733	1.007594e-02
13881217.370348	0.019938	2.205839e-01
13886219.499851	0.575284	8.756040e-03
13891221.629354	0.000124	3.024971e-02
13896223.758857	0.000000	3.702398e+00
13901225.888360	28.842799	4.893113e-04
13906228.017862	9.498831	2.125302e-03
13911230.147365	1.201325	2.127413e-03
13916232.276868	0.087781	1.938895e-01
13921234.406371	0.741226	3.196419e-02
13926236.535874	0.339232	3.243583e-03
13931238.665377	0.006458	1.101216e-01
13936240.794879	2.120354	1.656726e-03
13941242.924382	0.000000	3.716690e-01
13946245.053885	0.117251	2.441978e-02
13951247.183388	0.540050	3.272690e-02
13956249.312891	0.047111	2.666790e-02
13961251.442394	0.052998	5.417753e-02
13966253.571896	0.000124	1.977183e-01
13971255.701399	0.302792	3.064313e-02
13976257.830902	0.003340	1.917470e-01
13981259.960405	0.841186	8.198739e-03
13986262.089908	0.641094	6.665341e-03
13991264.219411	0.920774	1.489127e-02
13996266.348913	0.436040	7.556518e-02
14001268.478416	0.027149	2.292058e-02
14006270.607919	1.462310	5.911834e-04
14011272.737422	0.067994	1.938977e-01
14016274.866925	0.043473	3.973876e-01
14021276.996428	0.112602	2.578377e-01
14026279.125930	0.004693	7.112018e-01
14031281.255433	3.099983	5.043029e-03
