location	LR	alpha
10523895.560465	0.000000	3.148805e-02
10528897.094477	30.351611	3.985988e-05
10533898.628488	65.127787	3.763212e-05
10538900.162500	24.430890	6.232172e-05
10543901.696512	1.740697	8.218695e-03
10548903.230523	0.028503	1.217127e-02
10553904.764535	0.079589	1.874625e-02
10558906.298547	0.017324	1.958238e-02
10563907.832558	0.329515	6.850316e-03
10568909.366570	10.794051	5.574743e-04
10573910.900581	1.861574	2.743768e-02
10578912.434593	3.273109	3.306980e-04
10583913.968605	0.048900	3.803685e-02
10588915.502616	0.013397	2.845963e-02
10593917.036628	18.189773	1.285016e-04
10598918.570640	2.829970	2.906048e-03
10603920.104651	0.000018	5.507451e-02
10608921.638663	0.645387	5.467423e-02
10613923.172674	0.788814	2.482102e-03
10618924.706686	34.537530	2.211597e-04
10623926.240698	0.000038	1.262669e-02
10628927.774709	2.978275	3.347770e-03
10633929.308721	0.110078	2.804032e-03
10638930.842733	0.000000	1.625076e-01
10643932.376744	1.784400	3.281249e-03
10648933.910756	0.000018	4.393585e+00
10653935.444767	0.020956	4.370647e-02
10658936.978779	5.598552	2.653024e-03
10663938.512791	59.114745	9.265890e-05
10668940.046802	75.911107	9.618752e-05
10673941.580814	24.550373	3.498212e-04
10678943.114826	0.000764	3.596865e-01
10683944.648837	0.796218	6.451116e-03
10688946.182849	0.103510	3.136791e-02
10693947.716860	0.000000	1.909873e+00
10698949.250872	0.005660	1.015364e+01
10703950.784884	0.039280	1.513814e-01
10708952.318895	0.258650	2.586450e-02
10713953.852907	0.225030	3.031299e-01
10718955.386919	0.220339	5.522059e-02
10723956.920930	0.362535	6.622597e-02
10728958.454942	0.035152	8.500576e-02
10733959.988953	0.010773	2.227831e-01
10738961.522965	0.038078	7.571643e-01
10743963.056977	0.050563	3.675372e-02
10748964.590988	13.748721	3.151877e-04
10753966.125000	0.000000	5.485715e-01
10758967.659012	1.391972	5.109403e-02
10763969.193023	0.018163	2.403940e-01
10768970.727035	0.996810	3.158832e-02
10773972.261047	19.185812	1.895651e-03
10778973.795058	0.011027	5.822786e-01
10783975.329070	0.077231	4.557075e+00
10788976.863081	0.007559	3.632394e-02
10793978.397093	3.130115	2.104166e-03
10798979.931105	0.000000	2.673016e-02
10803981.465116	0.019963	5.337445e-01
10808982.999128	16.974518	7.029996e-04
10813984.533140	0.024572	1.990798e-02
10818986.067151	0.177304	4.008071e-03
10823987.601163	0.000000	5.128460e-01
10828989.135174	1.810580	1.028004e-02
10833990.669186	0.047491	2.204776e-01
10838992.203198	0.002170	9.856519e-02
10843993.737209	0.679938	3.967546e-02
10848995.271221	0.397866	2.589838e-02
10853996.805233	0.000328	1.510437e-01
10858998.339244	0.003483	2.200863e-02
10863999.873256	0.043382	1.454856e-01
10869001.407267	0.035699	3.879362e-01
10874002.941279	0.006540	1.154409e-01
10879004.475291	6.717556	1.995904e-03
10884006.009302	0.020681	3.785738e-01
10889007.543314	0.018261	3.662268e+00
10894009.077326	0.016676	1.173715e-01
10899010.611337	17.531162	4.399856e-04
10904012.145349	0.054666	5.664100e-02
10909013.679360	0.098244	1.496272e+00
10914015.213372	0.129753	7.210701e-02
10919016.747384	2.184650	2.628941e-03
10924018.281395	0.107223	5.345261e-02
10929019.815407	0.003479	2.439270e-01
10934021.349419	0.043759	6.577438e-02
10939022.883430	0.110718	1.544510e-02
10944024.417442	0.508717	1.183134e-02
10949025.951453	0.300738	1.657534e-02
10954027.485465	0.031709	5.182779e-03
10959029.019477	2.473920	3.367168e-03
10964030.553488	6.890490	1.896073e-03
10969032.087500	0.003897	2.958300e-01
10974033.621512	0.011757	3.141296e-02
10979035.155523	0.011364	4.499213e-02
10984036.689535	1.203861	5.764093e-03
10989038.223547	0.986939	7.592836e-02
10994039.757558	0.023832	2.020434e-02
10999041.291570	0.046506	3.451057e-02
11004042.825581	0.328224	2.280843e-03
11009044.359593	0.456270	3.261882e-03
11014045.893605	0.147739	2.079023e-01
11019047.427616	0.012660	4.667275e-02
11024048.961628	0.042090	2.771811e-01
11029050.495640	2.126801	4.216449e-04
11034052.029651	0.161311	2.168776e+01
11039053.563663	0.224452	1.474195e-01
11044055.097674	3.854843	6.936256e-04
11049056.631686	7.234028	1.042614e-03
11054058.165698	1.156184	1.751028e-02
11059059.699709	0.003649	9.678667e-02
11064061.233721	1.585472	9.175822e-02
11069062.767733	0.004521	1.051592e-02
11074064.301744	0.980509	9.405468e-03
11079065.835756	1.776841	2.372671e-03
11084067.369767	19.839940	5.205396e-04
11089068.903779	0.005550	4.370980e-01
11094070.437791	0.250019	7.361643e-03
11099071.971802	1.338872	8.023271e-03
11104073.505814	0.087083	7.784861e-03
11109075.039826	0.007376	1.503613e-02
11114076.573837	1.100588	1.013249e-02
11119078.107849	0.407030	7.471421e-03
11124079.641860	0.016864	4.681277e-02
11129081.175872	0.483730	8.756238e-03
11134082.709884	0.070713	2.827981e-02
11139084.243895	0.181186	1.778628e-01
11144085.777907	0.467027	1.415621e-02
11149087.311919	0.621052	1.611881e-02
11154088.845930	0.020079	2.390210e-01
11159090.379942	1.062268	2.834407e-03
11164091.913953	0.000353	1.388602e-02
11169093.447965	0.437265	7.803984e-01
11174094.981977	0.037262	7.701808e+01
11179096.515988	0.051707	1.862441e-02
11184098.050000	0.132592	9.168757e-04
11189099.584012	3.685422	4.813678e-03
11194101.118023	1.201882	1.818701e-03
11199102.652035	0.004733	3.985404e-02
11204104.186047	0.726055	3.647724e-01
11209105.720058	0.028121	5.072094e-02
11214107.254070	0.302183	7.140038e-02
11219108.788081	127.240598	4.708143e-05
11224110.322093	188.247102	4.953620e-05
11229111.856105	148.033437	8.381511e-05
11234113.390116	23.814081	5.728541e-04
11239114.924128	9.821962	1.362109e-03
11244116.458140	4.851636	1.678795e-03
11249117.992151	0.007917	2.416656e+00
11254119.526163	0.321647	3.142768e-02
11259121.060174	0.000018	2.649858e-01
11264122.594186	1.122977	5.189013e-02
11269124.128198	0.984574	4.965587e-03
11274125.662209	0.010773	1.450894e-01
11279127.196221	4.140527	1.413772e-03
11284128.730233	0.007283	4.790890e-02
11289130.264244	0.219863	1.637821e-02
11294131.798256	0.010952	1.608262e-01
11299133.332267	6.662109	9.048541e-03
11304134.866279	0.010274	4.945017e-02
11309136.400291	1.345255	2.273920e-03
11314137.934302	0.408093	1.748148e-02
11319139.468314	7.113691	1.925673e-04
11324141.002326	3.467515	9.099592e-04
11329142.536337	4.211180	8.380849e-04
11334144.070349	0.111425	4.120909e-01
11339145.604360	8.726965	4.806784e-04
11344147.138372	85.376417	3.713998e-05
11349148.672384	57.950794	3.328670e-05
11354150.206395	89.949895	3.509814e-05
11359151.740407	168.484476	3.484398e-05
11364153.274419	127.588362	5.177934e-05
11369154.808430	37.234241	1.420571e-04
11374156.342442	0.438044	4.821543e-03
11379157.876453	0.012964	2.785179e-01
11384159.410465	11.870200	4.101053e-04
11389160.944477	94.675367	8.736802e-05
11394162.478488	127.961390	7.119965e-05
11399164.012500	34.748372	2.078853e-04
11404165.546512	0.013803	1.270115e+00
11409167.080523	0.077232	1.387801e+00
11414168.614535	1.647614	1.881319e-02
11419170.148547	53.457543	2.567936e-04
11424171.682558	0.565569	2.484186e-02
11429173.216570	0.000003	3.555628e-02
11434174.750581	0.661570	3.976688e-03
11439176.284593	0.256730	1.523476e-02
11444177.818605	0.044981	2.809194e-02
11449179.352616	0.016681	1.481636e+00
11454180.886628	0.204215	1.706124e-03
11459182.420640	6.046541	3.380852e-04
11464183.954651	0.945804	7.132734e-03
11469185.488663	0.247322	4.113992e-03
11474187.022674	0.016681	2.050599e+00
11479188.556686	0.012800	5.075207e-02
11484190.090698	0.058220	1.375384e-01
11489191.624709	0.065160	8.564511e-01
11494193.158721	2.615077	6.991803e-03
11499194.692733	0.000000	1.593472e-01
11504196.226744	1.538522	1.423330e-02
11509197.760756	5.574460	3.327485e-03
11514199.294767	13.162974	5.783264e-04
11519200.828779	7.341949	7.881191e-04
11524202.362791	0.016856	4.684667e-02
11529203.896802	0.010773	1.177630e-01
11534205.430814	0.047871	7.784250e-02
11539206.964826	0.170751	2.711771e-03
11544208.498837	0.005784	7.283412e-01
11549210.032849	0.409742	8.781054e-02
11554211.566860	0.063779	1.141252e-01
11559213.100872	0.161311	1.649260e-01
11564214.634884	0.000018	1.942629e-01
11569216.168895	2.192082	2.024981e-03
11574217.702907	25.052562	5.030531e-04
11579219.236919	0.169091	4.969403e-03
11584220.770930	46.858780	5.201762e-05
11589222.304942	76.079800	1.494450e-05
11594223.838953	158.715611	1.038271e-05
11599225.372965	179.413560	8.936585e-06
11604226.906977	238.441932	8.199562e-06
11609228.440988	272.607183	7.744276e-06
11614229.975000	269.289430	7.443647e-06
11619231.509012	78.857740	7.234150e-06
11624233.043023	363.626860	6.971694e-06
11629234.577035	565.110236	6.753838e-06
11634236.111047	663.043288	6.629984e-06
11639237.645058	766.171218	6.585567e-06
11644239.179070	840.173055	6.628818e-06
11649240.713081	888.712401	6.747704e-06
11654242.247093	888.558499	6.873824e-06
11659243.781105	889.644805	7.003831e-06
11664245.315116	838.389073	7.201542e-06
11669246.849128	794.362027	7.511908e-06
11674248.383140	644.952984	7.991325e-06
11679249.917151	622.181790	8.423001e-06
11684251.451163	572.898026	8.801057e-06
11689252.985174	602.455106	9.149324e-06
11694254.519186	588.224288	9.636082e-06
11699256.053198	543.646568	1.033413e-05
11704257.587209	483.827392	1.128094e-05
11709259.121221	406.439227	1.266842e-05
11714260.655233	359.528026	1.471963e-05
11719262.189244	333.505444	1.719358e-05
11724263.723256	285.504761	2.086057e-05
11729265.257267	180.384951	3.178522e-05
11734266.791279	82.814555	6.246818e-05
11739268.325291	24.267206	4.283151e-04
11744269.859302	19.578889	1.322272e-04
11749271.393314	25.726166	4.245048e-04
11754272.927326	0.067648	2.259178e-02
11759274.461337	0.073345	7.005764e-02
11764275.995349	0.617005	5.130434e-03
11769277.529360	0.086552	1.282086e-01
11774279.063372	2.179661	2.319877e-04
11779280.597384	1.628383	3.213965e-03
11784282.131395	0.000023	3.005596e-02
11789283.665407	0.445620	3.751510e-01
11794285.199419	2.681651	1.489745e-03
11799286.733430	0.188328	1.157608e-02
11804288.267442	0.269503	6.590449e-01
11809289.801453	0.509417	4.803812e-03
11814291.335465	0.078022	8.902122e-01
11819292.869477	0.004241	2.122699e-01
11824294.403488	0.530247	2.780216e-02
11829295.937500	0.034159	4.775727e-02
11834297.471512	16.026102	5.065487e-04
11839299.005523	0.023443	2.994585e-02
11844300.539535	10.915334	5.845685e-04
11849302.073547	53.206511	1.269107e-04
11854303.607558	0.206466	8.169994e-02
11859305.141570	27.931418	5.186505e-04
11864306.675581	0.000764	2.755169e-01
11869308.209593	0.202907	1.095295e-01
11874309.743605	0.350205	1.173358e-02
11879311.277616	0.171251	2.113187e-03
11884312.811628	0.231435	1.420581e-03
11889314.345640	0.005660	7.875141e-02
11894315.879651	0.790314	2.485456e-02
11899317.413663	17.409963	2.933565e-04
11904318.947674	0.212801	3.613025e-03
11909320.481686	1.837160	8.429664e-04
11914322.015698	0.219681	8.504690e-03
11919323.549709	0.010773	2.129464e-01
11924325.083721	0.190851	9.224066e-03
11929326.617733	0.075906	8.654032e-03
11934328.151744	0.032537	1.043518e-02
11939329.685756	0.011020	3.234295e-02
11944331.219767	1.493353	2.508365e-03
11949332.753779	3.813848	1.636637e-04
11954334.287791	0.842622	1.267534e-03
11959335.821802	0.078421	1.814986e-01
11964337.355814	0.015522	2.622692e-03
11969338.889826	0.000000	1.780707e-02
11974340.423837	0.000001	1.598110e-02
11979341.957849	0.000000	1.792173e-01
11984343.491860	0.000000	4.469140e-02
11989345.025872	0.725795	7.301409e-04
11994346.559884	0.131259	1.140186e-03
11999348.093895	0.007917	1.418238e-01
12004349.627907	0.540981	2.819073e-03
12009351.161919	1.111175	1.381199e-03
12014352.695930	0.298449	2.971800e-03
12019354.229942	0.011281	4.438683e-02
12024355.763953	0.320344	3.562509e-03
12029357.297965	0.562042	7.547792e-04
12034358.831977	0.121549	1.735926e-02
12039360.365988	0.007456	2.806397e-02
12044361.900000	0.098700	2.721139e-01
12049363.434012	0.118318	8.661352e-03
12054364.968023	0.128312	7.873401e-03
12059366.502035	0.000020	6.685309e-02
12064368.036047	0.031956	2.134077e-03
12069369.570058	0.004606	1.277921e-02
12074371.104070	0.000124	4.491551e-02
12079372.638081	0.000018	1.939458e-02
12084374.172093	0.017341	1.016874e-02
12089375.706105	0.007917	1.526596e-01
12094377.240116	1.280119	3.353156e-04
12099378.774128	0.063779	2.142746e-01
12104380.308140	0.063804	9.121740e-03
12109381.842151	0.000000	6.812964e-02
12114383.376163	0.519442	2.219866e-02
12119384.910174	0.003897	3.246247e-02
12124386.444186	0.011780	2.446762e-02
12129387.978198	0.000000	6.771997e-02
12134389.512209	0.109251	3.202087e-03
12139391.046221	0.140464	3.050613e-03
12144392.580233	2.419623	5.462243e-04
12149394.114244	0.070007	1.700005e-03
12154395.648256	0.028329	1.332133e+00
12159397.182267	2.113790	3.277821e-03
12164398.716279	0.615350	5.929736e-04
12169400.250291	0.104499	3.136660e-03
12174401.784302	0.007917	5.353848e-02
12179403.318314	3.063901	1.485206e-03
12184404.852326	0.785739	8.154349e-03
12189406.386337	2.131844	1.734678e-03
12194407.920349	0.020655	5.007921e-03
12199409.454360	34.835914	3.956047e-04
12204410.988372	0.014037	1.255160e-02
12209412.522384	1.621710	3.771462e-03
12214414.056395	2.161006	1.078396e-03
12219415.590407	0.857593	4.237082e-03
12224417.124419	4.704114	2.293221e-03
12229418.658430	0.007917	2.056614e-01
12234420.192442	0.013611	1.769081e-01
12239421.726453	0.410489	9.199780e-03
12244423.260465	0.419204	1.451157e-03
12249424.794477	0.250473	1.234008e-02
12254426.328488	0.401724	1.916523e-03
12259427.862500	0.791350	3.188697e-03
12264429.396512	3.251332	2.670199e-04
12269430.930523	0.579810	1.570324e-02
12274432.464535	1.088478	1.842126e-03
12279433.998547	0.000000	1.714642e+00
12284435.532558	0.436765	2.817561e-01
12289437.066570	1.475439	7.763181e-04
12294438.600581	0.088111	2.544872e-02
12299440.134593	4.373512	1.516982e-04
12304441.668605	38.515087	1.598258e-04
12309443.202616	0.167146	2.264272e-01
12314444.736628	0.134597	1.298279e-03
12319446.270640	12.353518	2.095710e-04
12324447.804651	19.800700	1.785590e-04
12329449.338663	0.246563	1.819534e-03
12334450.872674	0.408176	7.006580e-03
12339452.406686	1.784510	2.569850e-03
12344453.940698	7.543217	8.513665e-04
12349455.474709	3.758989	2.762934e-04
12354457.008721	0.096875	2.468754e-02
12359458.542733	0.246681	1.333854e-01
12364460.076744	0.000018	4.561131e-02
12369461.610756	0.852896	1.839937e-03
12374463.144767	0.182507	2.368534e-03
12379464.678779	0.231993	2.615303e-02
12384466.212791	1.145198	1.770850e-02
12389467.746802	0.000124	3.222962e+00
12394469.280814	0.168868	1.318597e-01
12399470.814826	0.721466	6.544097e-03
12404472.348837	0.085053	1.175858e-02
12409473.882849	0.098725	7.364687e-01
12414475.416860	0.080267	1.682905e-02
12419476.950872	0.016784	6.559495e-01
12424478.484884	0.867466	7.209305e-02
12429480.018895	0.163110	4.671433e-03
12434481.552907	0.433426	6.008007e-03
12439483.086919	0.795500	3.243247e-03
12444484.620930	0.757685	4.018468e-03
12449486.154942	0.107384	3.596498e-01
12454487.688953	3.223046	2.104268e-03
12459489.222965	0.122953	2.546564e-03
12464490.756977	0.000000	1.006784e-01
12469492.290988	5.602790	4.348987e-03
12474493.825000	0.605119	4.533917e-03
12479495.359012	0.000124	3.293269e-02
12484496.893023	5.336933	8.859924e-04
12489498.427035	4.604854	7.116026e-04
12494499.961047	7.726866	3.975858e-04
12499501.495058	11.572890	9.819876e-05
12504503.029070	5.531347	2.429477e-04
12509504.563081	0.031057	2.885969e-03
12514506.097093	1.599597	9.552810e-04
12519507.631105	0.797256	6.597213e-04
12524509.165116	0.000020	3.375293e-02
12529510.699128	6.644212	1.693349e-05
12534512.233140	35.936290	1.694357e-05
12539513.767151	74.641187	1.747837e-05
12544515.301163	113.228121	1.846233e-05
12549516.835174	128.857597	2.024970e-05
12554518.369186	174.264837	2.301726e-05
12559519.903198	140.026328	2.640740e-05
12564521.437209	134.237822	3.287682e-05
12569522.971221	64.893845	5.159826e-05
12574524.505233	15.906808	2.983287e-04
12579526.039244	0.525821	9.902348e-04
12584527.573256	4.808664	8.461076e-04
12589529.107267	8.680625	9.236904e-04
12594530.641279	17.273465	4.071002e-04
12599532.175291	0.101446	5.000918e-02
12604533.709302	0.768499	1.420114e-03
12609535.243314	0.666328	1.038454e-01
12614536.777326	16.216422	3.976752e-04
12619538.311337	1.019852	3.167782e-03
12624539.845349	0.170467	6.791850e-02
12629541.379360	4.869776	4.960298e-04
12634542.913372	1.071658	3.213224e-03
12639544.447384	1.798806	3.824050e-03
12644545.981395	0.057279	6.229662e-03
12649547.515407	0.187136	4.590917e-03
12654549.049419	3.434060	3.188477e-03
12659550.583430	0.311448	5.152454e-02
12664552.117442	0.024448	1.402580e-02
12669553.651453	0.275964	8.659132e-03
12674555.185465	0.083836	1.310240e-02
12679556.719477	0.801004	8.011674e-03
12684558.253488	0.515169	1.014040e-02
12689559.787500	1.097345	1.913967e-03
12694561.321512	0.003534	1.012768e-02
12699562.855523	0.029906	6.610424e-03
12704564.389535	0.030016	8.650771e-02
12709565.923547	0.186196	6.595063e-02
12714567.457558	0.246031	2.914488e-02
12719568.991570	1.585395	5.705188e-03
12724570.525581	0.067208	6.393331e-02
12729572.059593	6.708958	3.400639e-03
12734573.593605	0.383278	7.022432e-02
12739575.127616	15.433812	5.738988e-04
12744576.661628	0.047548	6.317240e-03
12749578.195640	0.005660	3.166819e+00
12754579.729651	3.286420	4.478520e-03
12759581.263663	0.274338	2.739179e-02
12764582.797674	1.078587	1.350332e-02
12769584.331686	0.479657	7.344319e-04
12774585.865698	0.438978	6.608609e-03
12779587.399709	1.670967	1.564457e-03
12784588.933721	1.268707	3.247777e-03
12789590.467733	0.016336	2.173860e-01
12794592.001744	1.513253	3.179228e-03
12799593.535756	0.098700	2.123367e-01
12804595.069767	0.155279	6.267020e-02
12809596.603779	26.101298	2.312633e-04
12814598.137791	9.581219	4.132612e-04
12819599.671802	0.064660	1.430169e-01
12824601.205814	0.650548	1.515565e-02
12829602.739826	0.004227	2.170007e+00
12834604.273837	0.386947	1.928798e-01
12839605.807849	0.013172	6.193017e-03
12844607.341860	2.130307	4.052513e-03
12849608.875872	0.000000	2.358683e-01
12854610.409884	5.126084	8.198268e-04
12859611.943895	0.029361	6.235603e-02
12864613.477907	0.073249	5.161534e-02
12869615.011919	0.000000	4.001590e-01
12874616.545930	5.021564	9.794969e-04
12879618.079942	0.008913	9.681363e-02
12884619.613953	0.003479	7.465672e+00
12889621.147965	0.010741	2.349179e-01
12894622.681977	0.303522	1.475146e-02
12899624.215988	0.153014	2.338589e-02
12904625.750000	0.000000	4.102564e-01
12909627.284012	0.005453	1.449971e-01
12914628.818023	0.124540	4.413541e-03
12919630.352035	0.016665	3.958584e-02
12924631.886047	0.080010	3.985030e-03
12929633.420058	0.019965	2.179745e-01
12934634.954070	1.200726	1.080113e-02
12939636.488081	3.578857	2.174248e-02
12944638.022093	6.404554	7.840412e-04
12949639.556105	0.008404	3.920537e-01
12954641.090116	5.042247	7.616966e-03
12959642.624128	4.498762	2.063993e-03
12964644.158140	0.042750	1.246444e-01
12969645.692151	13.091127	7.349522e-04
12974647.226163	9.119764	7.658111e-04
12979648.760174	0.118394	7.226235e-03
12984650.294186	0.062338	6.750637e-03
12989651.828198	0.016735	2.852570e-03
12994653.362209	13.413982	2.243264e-04
12999654.896221	1.331550	2.204810e-04
13004656.430233	0.036026	1.059978e+00
13009657.964244	0.178415	6.981482e-02
13014659.498256	0.731844	1.972813e-02
13019661.032267	0.000027	5.277636e-02
13024662.566279	1.103592	1.484520e-02
13029664.100291	0.004227	2.762291e-01
13034665.634302	31.602109	3.047857e-04
13039667.168314	0.272720	1.510939e-02
13044668.702326	0.292266	2.922610e-02
13049670.236337	0.000769	8.207038e-01
13054671.770349	0.306162	2.107032e-02
13059673.304360	0.169247	4.575036e-01
13064674.838372	19.493606	2.280029e-04
13069676.372384	43.380651	1.245433e-04
13074677.906395	0.270479	3.256205e-03
13079679.440407	0.105302	7.506999e-03
13084680.974419	0.119998	2.909313e-01
13089682.508430	0.784260	4.647353e-02
13094684.042442	22.407656	4.311482e-04
13099685.576453	2.964681	2.013105e-04
13104687.110465	0.017766	2.828077e-03
13109688.644477	0.018392	8.541557e-02
13114690.178488	0.014385	4.048758e-02
13119691.712500	0.000012	2.334637e-01
13124693.246512	0.754220	1.375839e-01
13129694.780523	0.003479	4.250553e-01
13134696.314535	0.095501	3.709175e-02
13139697.848547	11.620503	3.194745e-03
13144699.382558	0.924874	1.365498e-03
13149700.916570	0.007917	6.121896e-01
13154702.450581	3.842384	4.113195e-03
13159703.984593	0.010740	2.182681e+00
13164705.518605	0.003479	5.557407e+00
13169707.052616	0.125569	3.009121e-03
13174708.586628	1.155934	8.390314e-03
13179710.120640	2.246043	1.841752e-03
13184711.654651	2.748261	5.161211e-04
13189713.188663	1.375469	7.522195e-03
13194714.722674	0.000018	1.285549e+00
13199716.256686	0.098245	2.715435e-01
13204717.790698	0.030101	1.499111e-02
13209719.324709	70.577473	1.648195e-04
13214720.858721	0.015355	2.436573e-02
13219722.392733	0.028049	5.590288e-02
13224723.926744	4.365860	2.577332e-03
13229725.460756	1.779564	2.127146e-04
13234726.994767	6.085885	8.402538e-04
13239728.528779	0.698420	6.384309e-03
13244730.062791	0.161944	7.947710e-02
13249731.596802	0.891309	4.345304e-03
13254733.130814	0.000018	1.601042e-01
13259734.664826	0.000018	1.305843e+00
13264736.198837	0.018486	1.539431e+00
13269737.732849	0.003479	4.598735e-01
13274739.266860	9.489430	3.622496e-04
13279740.800872	20.472180	1.155642e-04
13284742.334884	6.148923	1.007392e-04
13289743.868895	0.013803	4.754774e-01
13294745.402907	76.063749	1.815567e-04
13299746.936919	0.001362	1.781893e-01
13304748.470930	0.118112	6.325880e-03
13309750.004942	0.357977	2.703536e-02
13314751.538953	0.321125	1.322700e-02
13319753.072965	0.029264	7.761765e-02
13324754.606977	0.439626	1.412810e-02
13329756.140988	0.294032	8.809618e-03
13334757.675000	0.000000	1.938192e+00
13339759.209012	0.278675	2.896892e-01
13344760.743023	0.840799	9.011239e-03
13349762.277035	0.487482	2.233026e-02
13354763.811047	36.039212	2.612214e-04
13359765.345058	0.619510	6.161695e-03
13364766.879070	0.080915	2.756383e-02
13369768.413081	25.892811	1.682534e-04
13374769.947093	0.133606	6.129621e-02
13379771.481105	1.091793	9.716244e-03
13384773.015116	0.079675	4.854859e-02
13389774.549128	0.557968	4.966464e-02
13394776.083140	0.003479	2.640042e-01
13399777.617151	0.392946	8.287653e-03
13404779.151163	0.046223	1.417795e+00
13409780.685174	1.831065	4.220215e-04
13414782.219186	0.942756	2.072391e-03
13419783.753198	1.504067	1.164776e-03
13424785.287209	7.712246	3.393948e-04
13429786.821221	1.592520	7.154563e-03
13434788.355233	0.732423	1.794041e-03
13439789.889244	3.208109	1.076297e-03
13444791.423256	1.529498	2.002050e-03
13449792.957267	0.011891	5.853778e-02
13454794.491279	0.098527	1.637993e-01
13459796.025291	0.027915	8.838989e-02
13464797.559302	0.317857	2.702079e-01
13469799.093314	0.023921	1.225921e-03
13474800.627326	0.010740	2.232242e-01
13479802.161337	1.883184	7.240405e-04
13484803.695349	0.185562	1.922644e-03
13489805.229360	1.273927	1.150783e-02
13494806.763372	1.639322	4.368976e-04
13499808.297384	0.025968	1.609547e-03
13504809.831395	0.877369	1.772376e-03
13509811.365407	0.408176	1.074211e-02
13514812.899419	0.183861	2.167700e-02
13519814.433430	0.596902	7.527984e-04
13524815.967442	2.811811	5.543089e-04
13529817.501453	0.000000	1.528634e-01
13534819.035465	4.190502	1.285885e-04
13539820.569477	0.292342	1.130193e-01
13544822.103488	10.757011	8.933865e-05
13549823.637500	1.547063	5.435161e-03
13554825.171512	1.575283	5.217796e-04
13559826.705523	46.127248	1.127164e-04
13564828.239535	16.225209	8.448327e-05
13569829.773547	12.434133	6.900150e-04
13574831.307558	0.211655	7.127007e-02
13579832.841570	0.070262	3.531468e-02
13584834.375581	0.945750	1.729073e-02
13589835.909593	0.044564	9.026843e-02
13594837.443605	0.043528	7.160264e-02
13599838.977616	0.211106	1.993532e-01
13604840.511628	24.501429	2.714422e-04
13609842.045640	1.407081	6.332612e-03
13614843.579651	0.001182	3.767585e-01
13619845.113663	1.099824	7.433869e-04
13624846.647674	0.428520	7.178685e-03
13629848.181686	1.745994	2.650444e-02
13634849.715698	0.005691	7.825172e-02
13639851.249709	0.009486	2.257537e-02
13644852.783721	0.118375	2.041363e-02
13649854.317733	0.018270	2.054515e-01
13654855.851744	0.010773	2.612699e+00
13659857.385756	0.435142	5.182639e-04
13664858.919767	0.126968	3.227327e-02
13669860.453779	0.017913	1.600596e-02
13674861.987791	28.357029	3.237801e-04
13679863.521802	8.972322	1.608687e-03
13684865.055814	0.096627	1.009199e+00
13689866.589826	0.516400	2.676225e-03
13694868.123837	13.668342	5.582513e-04
13699869.657849	1.181998	2.247130e-03
13704871.191860	0.886629	8.212477e-03
13709872.725872	0.278565	4.560375e-02
13714874.259884	0.010773	8.121375e-01
13719875.793895	0.022086	3.594988e-02
13724877.327907	0.044382	1.571903e-01
13729878.861919	0.047069	4.050435e-02
13734880.395930	0.207759	3.652124e-01
13739881.929942	0.017019	1.428890e-01
13744883.463953	0.039830	3.482544e-02
13749884.997965	0.209944	1.022750e-02
13754886.531977	0.056627	9.200676e-02
13759888.065988	0.000017	2.675108e-01
13764889.600000	0.004082	3.916761e-02
13769891.134012	0.053878	1.515580e-02
13774892.668023	0.077306	3.208326e-01
13779894.202035	0.003481	8.786089e-02
13784895.736047	0.018722	1.132564e-01
13789897.270058	0.065806	1.000724e-01
13794898.804070	0.719215	2.534039e-03
13799900.338081	0.006427	3.600923e-01
13804901.872093	0.000124	5.666472e-01
13809903.406105	0.436766	1.063289e+00
13814904.940116	0.070997	1.735739e-01
13819906.474128	0.246799	4.222803e-02
13824908.008140	0.126016	5.518268e-03
13829909.542151	0.223308	1.496812e-02
13834911.076163	0.002166	1.141962e-02
13839912.610174	33.380730	6.118753e-04
13844914.144186	1.265591	4.692867e-03
13849915.678198	0.002150	1.771416e-01
13854917.212209	0.221193	2.643830e-03
13859918.746221	0.013084	5.059975e-02
13864920.280233	0.089976	1.724415e-02
13869921.814244	0.199794	2.367520e-02
13874923.348256	0.004712	5.200407e-02
13879924.882267	0.000000	4.554168e-01
13884926.416279	0.621090	1.320410e-01
13889927.950291	0.229580	1.715521e-01
13894929.484302	0.352099	3.343091e-03
13899931.018314	0.028841	2.778365e-02
13904932.552326	0.005295	5.690592e-01
13909934.086337	0.033445	1.296611e-01
13914935.620349	0.391120	4.657335e-02
13919937.154360	0.282270	4.517213e-01
13924938.688372	0.414331	1.385684e-02
13929940.222384	2.199590	1.137983e-02
13934941.756395	0.030922	1.123872e-01
13939943.290407	0.129913	3.770527e-02
13944944.824419	0.138038	4.626757e-03
13949946.358430	14.237710	3.117672e-04
13954947.892442	0.016681	1.809463e+00
13959949.426453	0.041664	4.766744e-02
13964950.960465	0.584526	1.821005e-01
13969952.494477	0.521471	6.122937e-03
13974954.028488	0.005657	6.324851e-01
13979955.562500	0.003806	1.296285e-01
13984957.096512	1.389945	9.975930e-04
13989958.630523	0.320197	1.288679e-02
13994960.164535	1.466191	1.507469e-03
13999961.698547	1.290312	1.051744e-03
14004963.232558	0.953707	1.460008e-02
14009964.766570	0.053157	5.791064e-02
14014966.300581	1.041129	8.019218e-03
