chrom start end window_rec_rates
chr18 900001 1000000 1.6324761749932
chr18 1000001 1100000 1.71015734378251
chr18 1100001 1200000 1.81260404464401
chr18 1200001 1300000 1.966513921551
chr18 1300001 1400000 2.09484386983039
chr18 1400001 1500000 2.25843608604722
chr18 1500001 1600000 2.55661319811845
chr18 1600001 1700000 2.78620974066165
chr18 1700001 1800000 3.19878154240198
chr18 1800001 1900000 3.45054514258399
chr18 1900001 2000000 3.601736486259
chr18 2000001 2100000 3.13971329434968
chr18 2100001 2200000 3.20651505026955
chr18 2200001 2300000 3.58168091847048
chr18 2300001 2400000 3.08300962515246
chr18 2400001 2500000 2.92189890660439
chr18 2500001 2600000 3.10443850216073
chr18 2600001 2700000 3.16150299046391
chr18 2700001 2800000 3.02315586121556
chr18 2800001 2900000 2.87274933033456
chr18 2900001 3000000 2.5200417664408
chr18 3000001 3100000 3.32013436450388
chr18 3100001 3200000 3.74752253517491
chr18 3200001 3300000 3.94879169499053
chr18 3300001 3400000 4.20355196098114
chr18 3400001 3500000 4.43225395116873
chr18 3500001 3600000 4.48571937592523
chr18 3600001 3700000 4.27364947704944
chr18 3700001 3800000 3.9002497264915
chr18 3800001 3900000 3.96236400803489
chr18 3900001 4000000 3.80978590038209
chr18 4000001 4100000 3.57496364345823
chr18 4100001 4200000 3.33269290842538
chr18 4200001 4300000 2.65698799834631
chr18 4300001 4400000 2.42063076682727
chr18 4400001 4500000 2.20835067060521
chr18 4500001 4600000 1.91984727374251
chr18 4600001 4700000 1.91403939583554
chr18 4700001 4800000 2.06366831309903
chr18 4800001 4900000 2.00410750193881
chr18 4900001 5000000 2.03243875722149
chr18 5000001 5100000 1.89198956760292
chr18 5100001 5200000 1.76073042776048
chr18 5200001 5300000 1.77063911281325
chr18 5300001 5400000 1.84813623519809
chr18 5400001 5500000 2.17347152055095
chr18 5500001 5600000 2.56799859788544
chr18 5600001 5700000 2.49839031005301
chr18 5700001 5800000 2.48306400679442
chr18 5800001 5900000 2.49244456320982
chr18 5900001 6000000 2.5922520777239
chr18 6000001 6100000 2.94237991562967
chr18 6100001 6200000 3.25444842309017
chr18 6200001 6300000 3.6499670363754
chr18 6300001 6400000 4.14797684273941
chr18 6400001 6500000 4.47387775114721
chr18 6500001 6600000 4.29736531135077
chr18 6600001 6700000 4.04029605464632
chr18 6700001 6800000 3.77313581529427
chr18 6800001 6900000 3.49720950918816
chr18 6900001 7000000 3.55162460382681
chr18 7000001 7100000 4.0342276436332
chr18 7100001 7200000 4.27619644061203
chr18 7200001 7300000 4.00699468841458
chr18 7300001 7400000 3.86982408059553
chr18 7400001 7500000 3.31006044038038
chr18 7500001 7600000 3.26425799180802
chr18 7600001 7700000 3.58039501862699
chr18 7700001 7800000 3.21607588455398
chr18 7800001 7900000 3.41964793547711
chr18 7900001 8000000 3.8606155928578
chr18 8000001 8100000 4.07323569941353
chr18 8100001 8200000 4.71040023543591
chr18 8200001 8300000 4.56566751981027
chr18 8300001 8400000 5.01491529093513
chr18 8400001 8500000 5.04842875543329
chr18 8500001 8600000 4.4279429614921
chr18 8600001 8700000 3.88864817367464
chr18 8700001 8800000 3.83788166329274
chr18 8800001 8900000 3.09649314166864
chr18 8900001 9000000 2.17469595200081
chr18 9000001 9100000 1.72027690664823
chr18 9100001 9200000 1.57164509571885
chr18 9200001 9300000 1.77854698520287
chr18 9300001 9400000 2.28704505947717
chr18 9400001 9500000 2.54815960779267
chr18 9500001 9600000 2.78639436736038
chr18 9600001 9700000 3.47390993227754
chr18 9700001 9800000 3.91319008701799
chr18 9800001 9900000 4.56121976073555
chr18 9900001 10000000 5.66192608402409
chr18 10000001 10100000 5.58068485007957
chr18 10100001 10200000 4.65057071723206
chr18 10200001 10300000 4.15326856631257
chr18 10300001 10400000 3.79617717379749
chr18 10400001 10500000 3.86236989930393
chr18 10500001 10600000 4.02067919891673
chr18 10600001 10700000 4.61385556263917
chr18 10700001 10800000 4.80796543148644
chr18 10800001 10900000 4.59974942078467
chr18 10900001 11000000 3.94422904560115
chr18 11000001 11100000 3.35080680865404
chr18 11100001 11200000 3.03822322863969
chr18 11200001 11300000 2.83208523129682
chr18 11300001 11400000 2.47053182693048
chr18 11400001 11500000 2.45928925967253
chr18 11500001 11600000 2.71617330583002
chr18 11600001 11700000 3.53906162530831
chr18 11700001 11800000 4.80716515043893
chr18 11800001 11900000 5.86313195555442
chr18 11900001 12000000 6.31964225533222
chr18 12000001 12100000 5.67150447292998
chr18 12100001 12200000 4.96715960868094
chr18 12200001 12300000 5.36808031944956
chr18 12300001 12400000 5.2921117262375
chr18 12400001 12500000 4.74225237912634
chr18 12500001 12600000 4.07293621844218
chr18 12600001 12700000 3.11173145714016
chr18 12700001 12800000 2.83070632337971
chr18 12800001 12900000 3.09499297014576
chr18 12900001 13000000 3.01845042907289
chr18 13000001 13100000 2.77024624080094
chr18 13100001 13200000 2.46436664637965
chr18 13200001 13300000 2.38391053762874
chr18 13300001 13400000 2.5012901907253
chr18 13400001 13500000 2.71010674865636
chr18 13500001 13600000 2.88382397788781
chr18 13600001 13700000 3.16634126020981
chr18 13700001 13800000 3.70213694543439
chr18 13800001 13900000 3.88718421491754
chr18 13900001 14000000 3.74141046650637
chr18 14000001 14100000 3.51872654946211
chr18 14100001 14200000 3.49450597878074
chr18 14200001 14300000 3.52356287804231
chr18 14300001 14400000 3.42758948001684
chr18 14400001 14500000 3.40674501199576
chr18 14500001 14600000 3.52653653689708
chr18 14600001 14700000 3.83986012960628
chr18 14700001 14800000 4.05268106622314
chr18 14800001 14900000 4.1241627359459
chr18 14900001 15000000 4.07785521392079
chr18 15000001 15100000 3.88507518273146
chr18 15100001 15200000 3.57536496103217
chr18 15200001 15300000 3.26933711877504
chr18 15300001 15400000 3.12487992507635
chr18 15400001 15500000 2.98685567575527
chr18 15500001 15600000 2.79335703382541
chr18 15600001 15700000 2.56486734565586
chr18 15700001 15800000 2.2845098703064
chr18 15800001 15900000 2.04396671184495
chr18 15900001 16000000 1.79640150410552
chr18 16000001 16100000 1.54145876495856
chr18 16100001 16200000 1.2913354804703
chr18 16200001 16300000 1.05747416691253
chr18 16300001 16400000 0.886471431680187
chr18 16400001 16500000 0.71569247291545
chr18 16500001 16600000 0.545137290618533
chr18 16600001 16700000 0.374805884789247
chr18 16700001 16800000 0.204698255427663
chr19 1 100000 0.227913133091956
chr19 100001 200000 0.336727446376881
chr19 200001 300000 0.480870676049161
chr19 300001 400000 0.637458920969905
chr19 400001 500000 0.796227888003737
chr19 500001 600000 1.06646955622937
chr19 600001 700000 1.33576136704967
chr19 700001 800000 1.6027183959435
chr19 800001 900000 1.89055222334141
chr19 900001 1000000 1.93276416238554
chr19 1000001 1100000 1.90536909848474
chr19 1100001 1200000 2.00794488208215
chr19 1200001 1300000 2.02383150099435
chr19 1300001 1400000 2.12835355146791
chr19 1400001 1500000 2.22101327029747
chr19 1500001 1600000 2.38462976253196
chr19 1600001 1700000 2.61317838105075
chr19 1700001 1800000 2.90638149604963
chr19 1800001 1900000 3.16509715081296
chr19 1900001 2000000 3.52130921525402
chr19 2000001 2100000 3.79506413562593
chr19 2100001 2200000 3.54771362020022
chr19 2200001 2300000 3.48526464666628
chr19 2300001 2400000 3.35072012061245
chr19 2400001 2500000 3.12961069359264
chr19 2500001 2600000 3.34540868839126
chr19 2600001 2700000 4.04244810744138
chr19 2700001 2800000 4.22005607394159
chr19 2800001 2900000 4.25559847635116
chr19 2900001 3000000 4.56425545586974
chr19 3000001 3100000 4.37998328640737
chr19 3100001 3200000 3.98455151846188
chr19 3200001 3300000 3.33600539420581
chr19 3300001 3400000 2.83449238351216
chr19 3400001 3500000 2.5667003457248
chr19 3500001 3600000 2.35001201579845
chr19 3600001 3700000 2.01775654032914
chr19 3700001 3800000 2.02286710132676
chr19 3800001 3900000 1.71650324580238
chr19 3900001 4000000 1.41230173588246
chr19 4000001 4100000 1.42004558489068
chr19 4100001 4200000 1.86223066341186
chr19 4200001 4300000 2.59082326488326
chr19 4300001 4400000 3.08979959074395
chr19 4400001 4500000 3.53299139216577
chr19 4500001 4600000 4.15368691289486
chr19 4600001 4700000 4.82843742483636
chr19 4700001 4800000 5.09648786356745
chr19 4800001 4900000 5.50678138780346
chr19 4900001 5000000 5.21234261555239
chr19 5000001 5100000 4.385345905763
chr19 5100001 5200000 3.42785257949766
chr19 5200001 5300000 3.05776088545323
chr19 5300001 5400000 3.29951862798453
chr19 5400001 5500000 3.77799207928501
chr19 5500001 5600000 3.69496077831544
chr19 5600001 5700000 3.44026552433498
chr19 5700001 5800000 2.73049205134757
chr19 5800001 5900000 2.22847369846278
chr19 5900001 6000000 1.88725429824272
chr19 6000001 6100000 1.93873445444641
chr19 6100001 6200000 2.82484825545178
chr19 6200001 6300000 3.64896314997785
chr19 6300001 6400000 3.79865817708871
chr19 6400001 6500000 4.05598875406135
chr19 6500001 6600000 4.48667860896124
chr19 6600001 6700000 4.26379980136495
chr19 6700001 6800000 3.97281999025468
chr19 6800001 6900000 3.70845079449062
chr19 6900001 7000000 3.09507885177284
chr19 7000001 7100000 2.94675969215854
chr19 7100001 7200000 3.25227463965452
chr19 7200001 7300000 3.47180639491913
chr19 7300001 7400000 3.58517910044635
chr19 7400001 7500000 3.64466925910375
chr19 7500001 7600000 3.49839158058919
chr19 7600001 7700000 3.54707980976026
chr19 7700001 7800000 3.57168184992294
chr19 7800001 7900000 3.63988057363224
chr19 7900001 8000000 3.33096505693899
chr19 8000001 8100000 3.29113328805764
chr19 8100001 8200000 3.34152153692009
chr19 8200001 8300000 3.27653031458587
chr19 8300001 8400000 3.2549946414282
chr19 8400001 8500000 3.53471799810188
chr19 8500001 8600000 3.88989663686947
chr19 8600001 8700000 4.37153238801037
chr19 8700001 8800000 4.61807006998835
chr19 8800001 8900000 5.23839651873633
chr19 8900001 9000000 5.55815961917931
chr19 9000001 9100000 5.70030762882349
chr19 9100001 9200000 5.80281998504614
chr19 9200001 9300000 6.32389536502964
chr19 9300001 9400000 6.95221320703944
chr19 9400001 9500000 7.81326993417242
chr19 9500001 9600000 8.05836401352548
chr19 9600001 9700000 6.88591973949586
chr19 9700001 9800000 5.56931788497475
chr19 9800001 9900000 4.61786179379964
chr19 9900001 10000000 3.53252893677098
chr19 10000001 10100000 2.76379791899241
chr19 10100001 10200000 2.35537731117548
chr19 10200001 10300000 1.30358688507455
chr19 10300001 10400000 1.58839326638143
chr19 10400001 10500000 1.93434655919307
chr19 10500001 10600000 2.72363911613416
chr19 10600001 10700000 3.99889161010912
chr19 10700001 10800000 4.94677002508056
chr19 10800001 10900000 5.72040579217914
chr19 10900001 11000000 5.9792888451183
chr19 11000001 11100000 5.62265280492537
chr19 11100001 11200000 5.46267581930762
chr19 11200001 11300000 4.51229499850068
chr19 11300001 11400000 3.74355297236414
chr19 11400001 11500000 3.31667004841411
chr19 11500001 11600000 2.41461850746724
chr19 11600001 11700000 1.91336992086934
chr19 11700001 11800000 2.03721482130146
chr19 11800001 11900000 2.52450194412733
chr19 11900001 12000000 2.34737488105784
chr19 12000001 12100000 1.72391522646616
chr19 12100001 12200000 1.42489047411195
chr19 12200001 12300000 1.30070740865833
chr19 12300001 12400000 1.31051021389098
chr19 12400001 12500000 1.02001848678511
chr19 12500001 12600000 0.759938371781512
chr19 12600001 12700000 0.880432394902821
chr19 12700001 12800000 1.5093457417301
chr19 12800001 12900000 2.06549709990967
chr19 12900001 13000000 2.19431006372669
chr19 13000001 13100000 2.36675085230837
chr19 13100001 13200000 2.6399498727101
chr19 13200001 13300000 3.02060358865445
chr19 13300001 13400000 3.54823956301347
chr19 13400001 13500000 4.01697890388749
chr19 13500001 13600000 3.87442408114848
chr19 13600001 13700000 3.58067039500867
chr19 13700001 13800000 4.69382782916728
chr19 13800001 13900000 5.39641376100985
chr19 13900001 14000000 5.56874010659121
chr19 14000001 14100000 5.71594073560176
chr19 14100001 14200000 5.50066896351253
chr19 14200001 14300000 4.82905554237816
chr19 14300001 14400000 3.99829136085414
chr19 14400001 14500000 3.8594766589682
chr19 14500001 14600000 4.06316784976101
chr19 14600001 14700000 4.30613058094346
chr19 14700001 14800000 3.98494491121997
chr19 14800001 14900000 3.58187597852109
chr19 14900001 15000000 3.26619581171251
chr19 15000001 15100000 3.12332097522069
chr19 15100001 15200000 2.94292549077996
chr19 15200001 15300000 2.81485932772492
chr19 15300001 15400000 3.05062837032282
chr19 15400001 15500000 3.09537633411266
chr19 15500001 15600000 3.21544539372387
chr19 15600001 15700000 3.26768736547191
chr19 15700001 15800000 2.45114974183311
chr19 15800001 15900000 1.86355468028254
chr19 15900001 16000000 1.45060033632018
chr19 16000001 16100000 1.04393648563307
chr19 16100001 16200000 0.638240204253505
chr19 16200001 16300000 0.251709132365393
chr19 16300001 16400000 NA
chr20 1 100000 0.278742670499078
chr20 100001 200000 0.431745647504582
chr20 200001 300000 0.797228106951756
chr20 300001 400000 1.47644396501147
chr20 400001 500000 2.1638588618297
chr20 500001 600000 2.84169418746616
chr20 600001 700000 3.50893097580549
chr20 700001 800000 4.27108401108747
chr20 800001 900000 5.17321078647893
chr20 900001 1000000 5.26696190576144
chr20 1000001 1100000 5.41712264203198
chr20 1100001 1200000 5.70201363082165
chr20 1200001 1300000 5.23659287784907
chr20 1300001 1400000 4.68972048953844
chr20 1400001 1500000 4.38918415208994
chr20 1500001 1600000 4.2101035775025
chr20 1600001 1700000 4.17648121890508
chr20 1700001 1800000 4.74603083536995
chr20 1800001 1900000 4.0290829696151
chr20 1900001 2000000 3.8410435691701
chr20 2000001 2100000 4.17887161870595
chr20 2100001 2200000 4.96260892336063
chr20 2200001 2300000 4.9217166965357
chr20 2300001 2400000 4.8366980270982
chr20 2400001 2500000 4.65621782099158
chr20 2500001 2600000 4.09912708225979
chr20 2600001 2700000 3.35462010167921
chr20 2700001 2800000 3.59498666568176
chr20 2800001 2900000 4.06254288898361
chr20 2900001 3000000 4.2451763575167
chr20 3000001 3100000 4.75236704814268
chr20 3100001 3200000 5.10086009629403
chr20 3200001 3300000 4.67742904519929
chr20 3300001 3400000 5.00326352708147
chr20 3400001 3500000 4.75173695659269
chr20 3500001 3600000 4.62215598808094
chr20 3600001 3700000 4.51657678198503
chr20 3700001 3800000 4.40337843086999
chr20 3800001 3900000 4.52432461644988
chr20 3900001 4000000 4.36210188734479
chr20 4000001 4100000 4.14652310941206
chr20 4100001 4200000 4.26546565275718
chr20 4200001 4300000 4.2082813664822
chr20 4300001 4400000 3.702165717278
chr20 4400001 4500000 3.28832164985589
chr20 4500001 4600000 3.0171702305434
chr20 4600001 4700000 2.67438831893518
chr20 4700001 4800000 2.44154629537634
chr20 4800001 4900000 2.10847854808481
chr20 4900001 5000000 1.76476379470081
chr20 5000001 5100000 1.47804603372128
chr20 5100001 5200000 1.30234547776206
chr20 5200001 5300000 1.04291754493173
chr20 5300001 5400000 0.68898364475268
chr20 5400001 5500000 0.615456068077931
chr20 5500001 5600000 0.604592013154844
chr20 5600001 5700000 0.527987784985999
chr20 5700001 5800000 0.610738865928323
chr20 5800001 5900000 0.803190030038886
chr20 5900001 6000000 0.96409755695259
chr20 6000001 6100000 1.36951937106763
chr20 6100001 6200000 1.67773195617973
chr20 6200001 6300000 2.19949644106564
chr20 6300001 6400000 2.77527615966734
chr20 6400001 6500000 3.20024188488087
chr20 6500001 6600000 3.74337140665714
chr20 6600001 6700000 4.17165661159139
chr20 6700001 6800000 4.97255063712623
chr20 6800001 6900000 5.86766225344707
chr20 6900001 7000000 6.60373787633576
chr20 7000001 7100000 6.47660853332645
chr20 7100001 7200000 5.93079892095263
chr20 7200001 7300000 5.89802886849511
chr20 7300001 7400000 5.74093664197708
chr20 7400001 7500000 6.23778350023274
chr20 7500001 7600000 6.96238213469265
chr20 7600001 7700000 7.27327777874397
chr20 7700001 7800000 7.17558741660806
chr20 7800001 7900000 6.89566733684789
chr20 7900001 8000000 6.14730998730294
chr20 8000001 8100000 5.80095857895372
chr20 8100001 8200000 5.73260389488555
chr20 8200001 8300000 5.44467820309277
chr20 8300001 8400000 5.04484905733009
chr20 8400001 8500000 4.89122076029943
chr20 8500001 8600000 4.47085802290089
chr20 8600001 8700000 3.78166467824918
chr20 8700001 8800000 3.41530807769756
chr20 8800001 8900000 2.89326468298083
chr20 8900001 9000000 2.54490321140289
chr20 9000001 9100000 2.48940593094135
chr20 9100001 9200000 2.35275987922673
chr20 9200001 9300000 2.97150742840901
chr20 9300001 9400000 3.13783209401389
chr20 9400001 9500000 3.02741432613543
chr20 9500001 9600000 2.9090295701192
chr20 9600001 9700000 3.07476117815266
chr20 9700001 9800000 3.30444961598592
chr20 9800001 9900000 3.36558301426777
chr20 9900001 10000000 3.00050751679355
chr20 10000001 10100000 2.60963104970823
chr20 10100001 10200000 2.5041676615174
chr20 10200001 10300000 2.43505063711354
chr20 10300001 10400000 1.9729287291594
chr20 10400001 10500000 1.85441699013918
chr20 10500001 10600000 2.04346119773451
chr20 10600001 10700000 2.14145375328712
chr20 10700001 10800000 2.13943949633575
chr20 10800001 10900000 2.31285414267098
chr20 10900001 11000000 2.54019630984288
chr20 11000001 11100000 2.68289548127805
chr20 11100001 11200000 2.84055099657679
chr20 11200001 11300000 2.90989445428199
chr20 11300001 11400000 3.22835694464489
chr20 11400001 11500000 3.59053613026159
chr20 11500001 11600000 3.87923739838121
chr20 11600001 11700000 4.11342649827744
chr20 11700001 11800000 4.31290567312994
chr20 11800001 11900000 4.6297907371863
chr20 11900001 12000000 4.88238910193329
chr20 12000001 12100000 4.51589328845191
chr20 12100001 12200000 4.11627878721884
chr20 12200001 12300000 3.90384517485308
chr20 12300001 12400000 3.69982111642009
chr20 12400001 12500000 3.75502900215959
chr20 12500001 12600000 3.90307361323912
chr20 12600001 12700000 4.19054062495084
chr20 12700001 12800000 4.3415334071098
chr20 12800001 12900000 4.4249213954911
chr20 12900001 13000000 4.54508685052574
chr20 13000001 13100000 4.70670118271489
chr20 13100001 13200000 4.91105850179201
chr20 13200001 13300000 5.10535333577998
chr20 13300001 13400000 5.00324153642693
chr20 13400001 13500000 4.57835074454692
chr20 13500001 13600000 4.01956541234991
chr20 13600001 13700000 3.39823278361949
chr20 13700001 13800000 3.25655510044775
chr20 13800001 13900000 3.00224749964655
chr20 13900001 14000000 2.691321748631
chr20 14000001 14100000 2.39233888579736
chr20 14100001 14200000 2.04904616972519
chr20 14200001 14300000 1.71291417763727
chr20 14300001 14400000 1.38655235237514
chr20 14400001 14500000 1.05364885633927
chr20 14500001 14600000 0.721431756586083
chr20 14600001 14700000 0.389901053115735
chr20 14700001 14800000 0.255963875518074
chr21 1 100000 0.881017298675498
chr21 100001 200000 0.90084330206796
chr21 200001 300000 1.11051311394974
chr21 300001 400000 1.41745730526966
chr21 400001 500000 1.77306102363486
chr21 500001 600000 2.11602835854575
chr21 600001 700000 2.46639871037803
chr21 700001 800000 2.85881913214037
chr21 800001 900000 3.2146368724315
chr21 900001 1000000 3.59664701590983
chr21 1000001 1100000 4.05883226374043
chr21 1100001 1200000 4.29530414073814
chr21 1200001 1300000 4.20971613846054
chr21 1300001 1400000 4.04447430342774
chr21 1400001 1500000 3.92643413818332
chr21 1500001 1600000 3.63899946673075
chr21 1600001 1700000 3.67638851887708
chr21 1700001 1800000 4.13189800138601
chr21 1800001 1900000 4.58911804911791
chr21 1900001 2000000 4.79546581640435
chr21 2000001 2100000 5.2883902066032
chr21 2100001 2200000 5.6214125061902
chr21 2200001 2300000 5.28342629764976
chr21 2300001 2400000 5.16042105023384
chr21 2400001 2500000 4.89082862268527
chr21 2500001 2600000 4.62871605539
chr21 2600001 2700000 4.53025930608918
chr21 2700001 2800000 4.18255055456168
chr21 2800001 2900000 3.64199709700731
chr21 2900001 3000000 3.04616577101666
chr21 3000001 3100000 2.35132950455322
chr21 3100001 3200000 2.13763750189295
chr21 3200001 3300000 2.52909088016675
chr21 3300001 3400000 2.79207094192888
chr21 3400001 3500000 3.08771198812568
chr21 3500001 3600000 3.38767843861806
chr21 3600001 3700000 3.59561590033272
chr21 3700001 3800000 4.05747697955842
chr21 3800001 3900000 4.55167815768239
chr21 3900001 4000000 5.27903063982802
chr21 4000001 4100000 5.7145182723751
chr21 4100001 4200000 5.15893891654932
chr21 4200001 4300000 5.10491010716169
chr21 4300001 4400000 4.33601364233697
chr21 4400001 4500000 3.6657222763451
chr21 4500001 4600000 3.09102566894524
chr21 4600001 4700000 2.39773744046257
chr21 4700001 4800000 2.4150605100577
chr21 4800001 4900000 2.19743862320991
chr21 4900001 5000000 2.04977630081054
chr21 5000001 5100000 1.95289305922
chr21 5100001 5200000 2.11977214353528
chr21 5200001 5300000 2.14668587115656
chr21 5300001 5400000 2.21861867653335
chr21 5400001 5500000 2.48975123817473
chr21 5500001 5600000 2.83693581147981
chr21 5600001 5700000 3.14728211771853
chr21 5700001 5800000 3.43647188599898
chr21 5800001 5900000 3.60245483687104
chr21 5900001 6000000 3.89864208349374
chr21 6000001 6100000 3.52003390462953
chr21 6100001 6200000 3.23014708449208
chr21 6200001 6300000 3.01410245729504
chr21 6300001 6400000 3.04205098320738
chr21 6400001 6500000 3.32984531771232
chr21 6500001 6600000 3.52531303100793
chr21 6600001 6700000 3.67805346132953
chr21 6700001 6800000 3.90320819505802
chr21 6800001 6900000 4.06664781552433
chr21 6900001 7000000 4.31528536829642
chr21 7000001 7100000 4.30262377110353
chr21 7100001 7200000 3.75215134506726
chr21 7200001 7300000 2.89364806667252
chr21 7300001 7400000 2.22463778958199
chr21 7400001 7500000 1.94777402039492
chr21 7500001 7600000 2.09936066710707
chr21 7600001 7700000 2.32124945592454
chr21 7700001 7800000 2.554730330813
chr21 7800001 7900000 2.86067098213091
chr21 7900001 8000000 3.2080378593185
chr21 8000001 8100000 3.63676186899602
chr21 8100001 8200000 4.20382888436051
chr21 8200001 8300000 4.67410699838232
chr21 8300001 8400000 4.96435039065042
chr21 8400001 8500000 5.14440444373967
chr21 8500001 8600000 4.69869706021879
chr21 8600001 8700000 4.48756796041814
chr21 8700001 8800000 4.36930353364167
chr21 8800001 8900000 4.26075545801986
chr21 8900001 9000000 4.12222480910308
chr21 9000001 9100000 3.97771272814457
chr21 9100001 9200000 3.48736227315578
chr21 9200001 9300000 3.06830487209054
chr21 9300001 9400000 2.7923137753458
chr21 9400001 9500000 2.83885975739667
chr21 9500001 9600000 3.33011738506534
chr21 9600001 9700000 3.88739511834067
chr21 9700001 9800000 4.56017416812042
chr21 9800001 9900000 5.55598505597781
chr21 9900001 10000000 5.95566050094062
chr21 10000001 10100000 5.80550077742426
chr21 10100001 10200000 6.20735785231338
chr21 10200001 10300000 5.82454320784648
chr21 10300001 10400000 5.21902093483779
chr21 10400001 10500000 4.57394866807986
chr21 10500001 10600000 4.07191715024819
chr21 10600001 10700000 3.29423620463843
chr21 10700001 10800000 3.48034165755191
chr21 10800001 10900000 3.85686001333695
chr21 10900001 11000000 3.65725724681803
chr21 11000001 11100000 4.15565036586476
chr21 11100001 11200000 4.52763071483941
chr21 11200001 11300000 4.92314477867407
chr21 11300001 11400000 5.32871868064522
chr21 11400001 11500000 5.99033433112902
chr21 11500001 11600000 6.26347693343838
chr21 11600001 11700000 6.90396384366473
chr21 11700001 11800000 6.97891961400531
chr21 11800001 11900000 6.648230770174
chr21 11900001 12000000 6.67983423894098
chr21 12000001 12100000 6.58149101571154
chr21 12100001 12200000 6.69146374405759
chr21 12200001 12300000 6.37572751414589
chr21 12300001 12400000 6.07120923311932
chr21 12400001 12500000 5.54108812269872
chr21 12500001 12600000 4.67243495920691
chr21 12600001 12700000 3.48215283783156
chr21 12700001 12800000 2.57997324913154
chr21 12800001 12900000 1.75974896934418
chr21 12900001 13000000 1.11720784834708
chr21 13000001 13100000 0.545166100789375
chr21 13100001 13200000 0.300508297848509
chr21 13200001 13300000 0.173576695856109
